_id,area_name,attachments,author_id,channel_name,content,is_command,message_id,sent_date
6150ce7ae6d7c4b84f8c93cd,matematicas,null,203740894308859904,ecuaciones-diferenciales,"Perdón, es así",false,891773161002110977,2021-09-26T19:48:10.017Z
6150ce8de6d7c4b84f8c93ce,matematicas,null,203740894308859904,ecuaciones-diferenciales,dy/(du/2),false,891773241557934161,2021-09-26T19:48:29.262Z
6150cefae6d7c4b84f8c93cf,matematicas,null,727263169348763658,ecuaciones-diferenciales,"vale, voy a sustituir",false,891773698611236895,2021-09-26T19:50:18.131Z
6150cf29e6d7c4b84f8c93d0,matematicas,null,203740894308859904,ecuaciones-diferenciales,Y si esa forma te parece muy macheteada,false,891773896884387870,2021-09-26T19:51:05.424Z
6150cf39e6d7c4b84f8c93d1,matematicas,null,203740894308859904,ecuaciones-diferenciales,Puedes hacerlo por la regla de la cadena,false,891773962244227102,2021-09-26T19:51:21.018Z
6150cf67e6d7c4b84f8c93d2,matematicas,null,203740894308859904,ecuaciones-diferenciales,dy/du = dy/dx * dx/du,false,891774159078711337,2021-09-26T19:52:07.915Z
6150cf9ee6d7c4b84f8c93d3,matematicas,null,203740894308859904,ecuaciones-diferenciales,"El resultado será el mismo, pero hacerlo así se ve más bonito jaja y es la forma correcta",false,891774388913991680,2021-09-26T19:53:02.708Z
6150cfd4e6d7c4b84f8c93d5,matematicas,null,203740894308859904,ecuaciones-diferenciales,!tutoría 2191957 15 ED Ecuaciones de Cauchy,false,891774615683215370,2021-09-26T19:53:56.928Z
6150d013e6d7c4b84f8c93d7,matematicas,null,345300401404248075,calculo-i,!tutoría 2192284 30 Ecuaciones diferenciales,false,891774878250831913,2021-09-26T19:54:59.591Z
6150d0cee6d7c4b84f8c93d8,matematicas,"[{""attachment_id"":891775664330522600,""content_type"":""image/jpeg"",""filename"":""IMG_20210926_145733.jpg"",""size"":3107973,""url"":""https://cdn.discordapp.com/attachments/841838044328099892/891775664330522644/IMG_20210926_145733.jpg""}]",727263169348763658,ecuaciones-diferenciales,,false,891775664775135232,2021-09-26T19:58:06.903Z
6150d0d2e6d7c4b84f8c93d9,matematicas,null,727263169348763658,ecuaciones-diferenciales,Quedaría de esta manera verdad?,false,891775680298233907,2021-09-26T19:58:10.987Z
6150d0e5e6d7c4b84f8c93da,matematicas,null,727263169348763658,ecuaciones-diferenciales,O no:(,false,891775760791130142,2021-09-26T19:58:29.788Z
6150d230e6d7c4b84f8c93db,matematicas,null,203740894308859904,ecuaciones-diferenciales,Si,false,891777147755184149,2021-09-26T20:04:00.524Z
6150d3a5e6d7c4b84f8c93dc,matematicas,null,727263169348763658,ecuaciones-diferenciales,muchas gracias Carlos,false,891778710812901387,2021-09-26T20:10:13.215Z
6150d4fae6d7c4b84f8c93dd,null,null,301180833253949440,test-i,<:sea:891059303342034994>,false,891780142890909806,2021-09-26T20:15:54.567Z
6150d506e6d7c4b84f8c93de,matematicas,null,727263169348763658,ecuaciones-diferenciales,Otra duda,false,891780191582564363,2021-09-26T20:16:06.165Z
6150d547e6d7c4b84f8c93e0,fisica,null,777741083605729281,fisica-ii,!tutoria 2200316 40 FisicaII,false,891780462744317962,2021-09-26T20:17:11.079Z
6150d556e6d7c4b84f8c93e1,matematicas,"[{""attachment_id"":891780526795522000,""content_type"":""image/jpeg"",""filename"":""IMG_20210926_151632.jpg"",""size"":1244621,""url"":""https://cdn.discordapp.com/attachments/841838044328099892/891780526795522068/IMG_20210926_151632.jpg""}]",727263169348763658,ecuaciones-diferenciales,"Cuando se plantea finalmente la solucion, uno como de devuelvo de u a x",false,891780526984294401,2021-09-26T20:17:26.160Z
6150d567e6d7c4b84f8c93e2,null,null,301180833253949440,test-i,!activos,false,891780598039990282,2021-09-26T20:17:43.508Z
6150d574e6d7c4b84f8c93e3,matematicas,null,727263169348763658,ecuaciones-diferenciales,Esa es la forma de la solución,false,891780653815824465,2021-09-26T20:17:56.417Z
6150d575e6d7c4b84f8c93e4,null,null,301180833253949440,test-i,!cache,false,891780659574603877,2021-09-26T20:17:57.971Z
6150d5e4e6d7c4b84f8c93e5,null,null,301180833253949440,test-i,!activos,false,891781121354924072,2021-09-26T20:19:48.170Z
6150d684e6d7c4b84f8c93e6,matematicas,null,727263169348763658,ecuaciones-diferenciales,"mentiras, ya pude resolver",false,891781794477768725,2021-09-26T20:22:28.375Z
6150d68ce6d7c4b84f8c93e7,matematicas,null,203740894308859904,ecuaciones-diferenciales,Solo despejas de la sustitución,false,891781827780554782,2021-09-26T20:22:36.270Z
6150d690e6d7c4b84f8c93e8,matematicas,null,203740894308859904,ecuaciones-diferenciales,Vale,false,891781843429490708,2021-09-26T20:22:40.056Z
6150d784e6d7c4b84f8c93e9,matematicas,null,712662981426675782,calculo-iii,Hola hay algún tutor disponible?,false,891782867296866375,2021-09-26T20:26:44.163Z
6150d7b2e6d7c4b84f8c93ea,matematicas,null,727263169348763658,ecuaciones-diferenciales,Y uno cuando sabe que se debe hacer una sustitución para llevarla a la forma de cauchy-euler,false,891783062726254592,2021-09-26T20:27:30.704Z
6150d865e6d7c4b84f8c93eb,matematicas,null,203740894308859904,calculo-iii,Hola Nicolás,false,891783812151902279,2021-09-26T20:30:29.443Z
6150d86ae6d7c4b84f8c93ec,matematicas,null,203740894308859904,calculo-iii,En qué te puedo ayudar,false,891783832733351996,2021-09-26T20:30:34.293Z
6150d878e6d7c4b84f8c93ee,geometria descriptiva,null,749645505474330736,geometria-descriptiva,!actividad Planos Poliedros https://drive.google.com/file/d/1mYbtrvC86iHAoeXSQP1DDPAHoLKgEqUQ/view?usp=sharing 90,false,891783891218751491,2021-09-26T20:30:48.714Z
6150d87be6d7c4b84f8c93ef,matematicas,null,203740894308859904,ecuaciones-diferenciales,Pues la forma general de cauchy es,false,891783906385334332,2021-09-26T20:30:51.846Z
6150d8a3e6d7c4b84f8c93f0,matematicas,null,203740894308859904,ecuaciones-diferenciales,"x^2y''+ xy'+y",false,891784072702091294,2021-09-26T20:31:31.502Z
6150d8aae6d7c4b84f8c93f2,matematicas,null,203740894308859904,ecuaciones-diferenciales,Así en general,false,891784099243630662,2021-09-26T20:31:38.104Z
6150d8b2e6d7c4b84f8c93f3,matematicas,null,203740894308859904,ecuaciones-diferenciales,Y en tu caso no tenías solo x,false,891784133699858445,2021-09-26T20:31:46.168Z
6150d8c0e6d7c4b84f8c93f4,matematicas,null,203740894308859904,ecuaciones-diferenciales,Dónde debía estar la X tenías un polinomio 2x+1,false,891784193833590885,2021-09-26T20:32:00.466Z
6150d8d2e6d7c4b84f8c93f5,matematicas,null,203740894308859904,ecuaciones-diferenciales,Entonces lo mejor siempre es transformar esas cosas a la forma general,false,891784269935050772,2021-09-26T20:32:18.536Z
6150d8e0e6d7c4b84f8c93f6,matematicas,null,203740894308859904,ecuaciones-diferenciales,Para estar seguro de que el método si se puede aplicar y aplicarlo,false,891784330047807539,2021-09-26T20:32:32.854Z
6150d967e6d7c4b84f8c93f7,matematicas,null,727263169348763658,ecuaciones-diferenciales,Dale muchas gracias,false,891784896740216832,2021-09-26T20:34:47.970Z
6150d96ae6d7c4b84f8c93f8,matematicas,"[{""attachment_id"":891784907557331000,""content_type"":""image/jpeg"",""filename"":""Screenshot_20210926_153442_com.whatsapp.jpg"",""size"":96058,""url"":""https://cdn.discordapp.com/attachments/841837958645415967/891784907557330974/Screenshot_20210926_153442_com.whatsapp.jpg""}]",712662981426675782,calculo-iii,,false,891784907578310677,2021-09-26T20:34:50.609Z
6150d972e6d7c4b84f8c93f9,matematicas,null,712662981426675782,calculo-iii,Me podría colaborar con ese punto,false,891784939207548958,2021-09-26T20:34:58.135Z
6150d97de6d7c4b84f8c93fa,matematicas,null,712662981426675782,calculo-iii,Es que no tengo claro como hallar un plano tangente horizontal,false,891784985105793154,2021-09-26T20:35:09.040Z
6150db5ce6d7c4b84f8c93fc,bienvenida,null,756687993837846619,bienvenida,!validar Laura Pachon 2191995,false,891786992206118952,2021-09-26T20:43:08.577Z
6150dbb1e6d7c4b84f8c93fd,matematicas,null,756687993837846619,ecuaciones-diferenciales,!validar Laura Pachon 2191995,false,891787349770534992,2021-09-26T20:44:33.121Z
6150dbe0e6d7c4b84f8c93fe,matematicas,null,756687993837846619,ecuaciones-diferenciales,"Hola, tengo una duda sobre como hallar una ecuación diferencial a partir de la solución general",false,891787551839502386,2021-09-26T20:45:20.990Z
6150dc49e6d7c4b84f8c93ff,matematicas,null,756687993837846619,ecuaciones-diferenciales,No sé si ya entré al canal de discord xd,false,891787990152663040,2021-09-26T20:47:05.502Z
6150dd76e6d7c4b84f8c9401,null,null,751896330682630155,quimica-inorganica,!tutoria 2210976 110 soluciones,false,891789252545900625,2021-09-26T20:52:06.766Z
6150de0fe6d7c4b84f8c9404,matematicas,null,345300401404248075,algebra-lineal-ii,!salida,false,891789892135317605,2021-09-26T20:54:39.717Z
6150de3ee6d7c4b84f8c9406,geometria descriptiva,null,749645505474330736,geometria-descriptiva,!salida,false,891790089137561600,2021-09-26T20:55:26.408Z
6150de48e6d7c4b84f8c9407,matematicas,null,750909000501035041,algebra-lineal,Hola Natalia,false,891790132456333343,2021-09-26T20:55:36.267Z
6150de4ee6d7c4b84f8c9408,matematicas,null,750909000501035041,algebra-lineal,aun necesita el ejercicio?,false,891790156762325052,2021-09-26T20:55:42.051Z
6150de5ae6d7c4b84f8c940a,null,null,751896330682630155,quimica-inorganica,!salida,false,891790206812958770,2021-09-26T20:55:54.378Z
6150ded5e6d7c4b84f8c940c,fisica,null,777741083605729281,fisica-ii,!salida,false,891790724339752960,2021-09-26T20:57:57.782Z
6150df57e6d7c4b84f8c9410,geometria descriptiva,null,749645505474330736,geometria-descriptiva,!entrada,false,891761068895010816,2021-09-26T21:00:07.267Z
6150df60e6d7c4b84f8c9411,null,null,751896330682630155,quimica-organica,!entrada,false,891759344151044197,2021-09-26T21:00:16.035Z
6150df67e6d7c4b84f8c9412,fisica,null,777741083605729281,fisica-i,!entrada,false,891760886748967013,2021-09-26T21:00:23.758Z
6150df75e6d7c4b84f8c9414,matematicas,null,345300401404248075,calculo-i,!entrada,false,891760692850491472,2021-09-26T21:00:37.520Z
6150df8ee6d7c4b84f8c9416,matematicas,null,203740894308859904,calculo-iii,Hallas la ecuación del gradiente,false,891791502060167318,2021-09-26T21:01:02.812Z
6150df97e6d7c4b84f8c9417,matematicas,null,203740894308859904,calculo-iii,Que te da las rectas normales de los planos tangentes,false,891791538462543914,2021-09-26T21:01:11.562Z
6150dfa0e6d7c4b84f8c9418,matematicas,null,203740894308859904,calculo-iii,Y para que el plano sea horizontal,false,891791578165805097,2021-09-26T21:01:20.943Z
6150dfe5e6d7c4b84f8c9419,matematicas,null,203740894308859904,calculo-iii,La recta normal debe tener componentes solo en K mientras que los componentes i y j deben ser 0,false,891791863743381534,2021-09-26T21:02:29.028Z
6150e007e6d7c4b84f8c941a,matematicas,null,203740894308859904,calculo-iii,Con esas 3 Ecuaciones puedes intentar hallar los puntos cuyo vector normal cumple con esas condiciones,false,891792006257442886,2021-09-26T21:03:03.020Z
6150e01be6d7c4b84f8c941b,matematicas,null,203740894308859904,ecuaciones-diferenciales,Hola Laura,false,891792090743332925,2021-09-26T21:03:23.162Z
6150e020e6d7c4b84f8c941c,matematicas,null,203740894308859904,ecuaciones-diferenciales,Ingresa al canal de voz,false,891792113220583425,2021-09-26T21:03:28.545Z
6150e024e6d7c4b84f8c941d,matematicas,null,203740894308859904,ecuaciones-diferenciales,Y así te podremos orientar,false,891792131306455050,2021-09-26T21:03:32.824Z
6150e037e6d7c4b84f8c941e,matematicas,null,756687993837846619,ecuaciones-diferenciales,Prendo el micrófono?,false,891792211308605460,2021-09-26T21:03:51.895Z
6150e17fe6d7c4b84f8c9420,matematicas,null,203740894308859904,ecuaciones-diferenciales,!tutoría 2191995 20 ED Solución por coef. Constantes,false,891793582988611605,2021-09-26T21:09:19.206Z
6150e1abe6d7c4b84f8c9422,matematicas,null,203740894308859904,ecuaciones-diferenciales,!salida,false,891793770004217926,2021-09-26T21:10:03.858Z
6150e1e1e6d7c4b84f8c9423,matematicas,null,203740894308859904,calculo-iii,!entrada,false,891764803171934228,2021-09-26T21:10:57.664Z
6150e246e6d7c4b84f8c9424,matematicas,"[{""attachment_id"":891794420066824200,""content_type"":""image/png"",""filename"":""Captura.PNG"",""size"":19142,""url"":""https://cdn.discordapp.com/attachments/841838044328099892/891794420066824212/Captura.PNG""}]",756687993837846619,ecuaciones-diferenciales,,false,891794420222005289,2021-09-26T21:12:38.544Z
6150e36ae6d7c4b84f8c9426,matematicas,null,750909000501035041,algebra-lineal-ii,!sos,false,891795636154937405,2021-09-26T21:17:30.055Z
6150e425e6d7c4b84f8c9427,matematicas,null,712662981426675782,calculo-iii,Ah listo muchas gracias,false,891796427729154078,2021-09-26T21:20:37.191Z
6150e447e6d7c4b84f8c9428,matematicas,null,203740894308859904,ecuaciones-diferenciales,!sostutoria,false,891796570436161536,2021-09-26T21:21:11.388Z
6150e469e6d7c4b84f8c9429,matematicas,"[{""attachment_id"":891796711691923500,""content_type"":""image/jpeg"",""filename"":""image0.jpg"",""size"":4154615,""url"":""https://cdn.discordapp.com/attachments/841837958645415967/891796711691923466/image0.jpg""}]",821846046497439746,calculo-iii,,false,891796712568553503,2021-09-26T21:21:45.090Z
6150e689e6d7c4b84f8c942a,matematicas,null,203740894308859904,calculo-iii,!sostutoria 2201143 60 Cálculo 3,false,891798996274798593,2021-09-26T21:30:49.726Z
6150e6b3e6d7c4b84f8c942b,matematicas,null,203740894308859904,calculo-iii,!horas,false,891799169398878239,2021-09-26T21:31:31.055Z
6150e792e6d7c4b84f8c942d,fisica,null,777741083605729281,fisica-i,!tutoria 2202326 40 FisicaI,false,891800108268650556,2021-09-26T21:35:14.926Z
6150e84ae6d7c4b84f8c942e,bienvenida,null,726870188313542656,bienvenida,!acceder fisica,false,891800879605362718,2021-09-26T21:38:18.911Z
6150e8d6e6d7c4b84f8c9430,fisica,null,726870188313542656,fisica-ii,Buenas tardes,false,891801468577927208,2021-09-26T21:40:38.997Z
6150e8f1e6d7c4b84f8c9431,fisica,null,726870188313542656,fisica-ii,Me podrían hacer el favor de explicarme este ejercicio?,false,891801578456096788,2021-09-26T21:41:05.267Z
6150e919e6d7c4b84f8c9432,fisica,"[{""attachment_id"":891801745435557900,""content_type"":""image/jpeg"",""filename"":""20210926_164128.jpg"",""size"":2759351,""url"":""https://cdn.discordapp.com/attachments/841836645186666498/891801745435557908/20210926_164128.jpg""}]",726870188313542656,fisica-ii,,false,891801745792057375,2021-09-26T21:41:45.135Z
6150e93ee6d7c4b84f8c9433,bienvenida,null,891800223108702248,bienvenida,!validar Helen 2202165,false,891801901966983258,2021-09-26T21:42:22.855Z
6150e9e1e6d7c4b84f8c9434,fisica,"[{""attachment_id"":891802585206522000,""content_type"":""image/jpeg"",""filename"":""20210926_164500.jpg"",""size"":1890001,""url"":""https://cdn.discordapp.com/attachments/841836645186666498/891802585206521936/20210926_164500.jpg""}]",726870188313542656,fisica-ii,,false,891802585512702053,2021-09-26T21:45:05.543Z
6150ea42e6d7c4b84f8c9436,matematicas,null,750909000501035041,algebra-lineal,!tutoria 2211551 40 Espacios vectoriales,false,891802990539833364,2021-09-26T21:46:42.107Z
6150ea63e6d7c4b84f8c9437,fisica,null,891800223108702248,fisica-i,"Buenas tardes, tengo algunas cuestiones sobre dos ejercicios",false,891803131346825256,2021-09-26T21:47:15.463Z
6150ea9de6d7c4b84f8c9438,fisica,null,777741083605729281,fisica-i,Buenas tardes. Cuéntame,false,891803374595489823,2021-09-26T21:48:13.475Z
6150eb0ae6d7c4b84f8c9439,fisica,"[{""attachment_id"":891803830218522800,""content_type"":""image/png"",""filename"":""2021-09-26.png"",""size"":71215,""url"":""https://cdn.discordapp.com/attachments/841836595883540500/891803830218522695/2021-09-26.png""}]",891800223108702248,fisica-i,"Este es el primero ya tengo dearrollada toda la primera parte y me encontraba haciendo cuano la velocidad es constante, pero tengo una inquietud sobre es fuerza con angulo",false,891803830294028329,2021-09-26T21:50:02.121Z
6150eb18e6d7c4b84f8c943a,matematicas,null,399412621176078366,algebra-lineal,Hola Tutor Luis,false,891803888666161214,2021-09-26T21:50:16.043Z
6150eb1fe6d7c4b84f8c943b,matematicas,null,399412621176078366,algebra-lineal,Me ayudas con un ejercicio por favor,false,891803920467390524,2021-09-26T21:50:23.622Z
6150eb58e6d7c4b84f8c943c,fisica,null,726870188313542656,fisica-ii,"A detector of radiation called a Geiger tube consists of a closed, hollow, conducting cylinder with a fine wire along its axis. Suppose that the internal diameter of the cylinder is 2.50 cm and that the wire along the axis has a diameter of 0.200 mm. The dielectric strength of the gas between the central wire and the cylinder is 1.20 * 10^6 V/m. Calculate the maximum potential difference that can be applied between the wire and the cylinder before breakdown occurs
in the gas.",false,891804160406736907,2021-09-26T21:51:20.828Z
6150ec7ee6d7c4b84f8c943d,fisica,null,777741083605729281,fisica-i,¿Podrías mostrarme lo que llevas del ejercicio?,false,891805394350010398,2021-09-26T21:56:14.978Z
6150ec9de6d7c4b84f8c943e,matematicas,null,750909000501035041,algebra-lineal,!sos,false,891805523169640458,2021-09-26T21:56:45.913Z
6150ecc2e6d7c4b84f8c943f,fisica,"[{""attachment_id"":891805678539264000,""content_type"":""image/jpeg"",""filename"":""WhatsApp_Image_2021-09-26_at_16.57.01.jpeg"",""size"":170322,""url"":""https://cdn.discordapp.com/attachments/841836595883540500/891805678539264030/WhatsApp_Image_2021-09-26_at_16.57.01.jpeg""}]",891800223108702248,fisica-i,,false,891805678769930250,2021-09-26T21:57:22.797Z
6150eea7e6d7c4b84f8c9441,matematicas,null,750909000501035041,calculo-iii,!tutoria 2201143 40 derivada direccional,false,891807709547094066,2021-09-26T22:05:27.175Z
6150f1cde6d7c4b84f8c9442,fisica,null,777741083605729281,fisica-ii,http://introphys.gatech.edu/2017/Spring/2212/main/Recitation/rec_05s.pdf,false,891811090831396874,2021-09-26T22:18:53.143Z
6150f258e6d7c4b84f8c9443,fisica,null,777741083605729281,fisica-i,¿Y cuál es tu duda con respecto al ángulo?,false,891811673801891840,2021-09-26T22:21:12.119Z
6150f2c0e6d7c4b84f8c9444,fisica,null,891800223108702248,fisica-i,"Teniendo en cuenta el sistema de referencia que tome, para la sumatoria de fuerzas en x se tomaría positivo o negativo y si se encuentra bien planteada en el sistema que escoge",false,891812109715906621,2021-09-26T22:22:56.107Z
6150f2c5e6d7c4b84f8c9445,fisica,null,891800223108702248,fisica-i,Escogi *,false,891812130804863066,2021-09-26T22:23:01.077Z
6150f3e8e6d7c4b84f8c9446,fisica,"[{""attachment_id"":891813353356398600,""content_type"":""image/jpeg"",""filename"":""20210926_172745.jpg"",""size"":1882879,""url"":""https://cdn.discordapp.com/attachments/841836645186666498/891813353356398633/20210926_172745.jpg""}]",726870188313542656,fisica-ii,,false,891813353545138187,2021-09-26T22:27:52.641Z
6150f3f4e6d7c4b84f8c9447,fisica,"[{""attachment_id"":891813402685603800,""content_type"":""image/jpeg"",""filename"":""20210926_172758.jpg"",""size"":2364674,""url"":""https://cdn.discordapp.com/attachments/841836645186666498/891813402685603860/20210926_172758.jpg""}]",726870188313542656,fisica-ii,,false,891813403226681344,2021-09-26T22:28:04.668Z
6150f517e6d7c4b84f8c9448,fisica,null,777741083605729281,fisica-i,¿Podrías conectarte al canal de tutores?,false,891814625799196713,2021-09-26T22:32:55.968Z
6150f53ee6d7c4b84f8c9449,fisica,null,777741083605729281,fisica-i,Y lo discutimos,false,891814785413431347,2021-09-26T22:33:34.073Z
6150f53fe6d7c4b84f8c944a,fisica,null,891800223108702248,fisica-i,Claro,false,891814791948165131,2021-09-26T22:33:35.583Z
6150facbe6d7c4b84f8c944c,geometria descriptiva,null,417768972910460928,geometria-descriptiva,!tutoria 2191484 100 ejercicio conicas,false,891820747910176808,2021-09-26T22:57:15.747Z
6150fad1e6d7c4b84f8c944e,geometria descriptiva,null,417768972910460928,geometria-descriptiva,!salida,false,891820771792519249,2021-09-26T22:57:21.623Z
6150faece6d7c4b84f8c9450,matematicas,null,750909000501035041,calculo-i,!salida,false,891820885080678400,2021-09-26T22:57:48.520Z
6150fb5ee6d7c4b84f8c9453,matematicas,null,851295910947717221,calculo-i,!salida,false,891821361306157066,2021-09-26T22:59:42.132Z
6150fb8ee6d7c4b84f8c9457,idiomas,null,327657745526292490,tutor-camilo,!salida,false,891821564444704819,2021-09-26T23:00:30.650Z
6150fb8ee6d7c4b84f8c9458,geometria descriptiva,null,417768972910460928,geometria-descriptiva,!entrada,false,891791367280402482,2021-09-26T23:00:30.995Z
6150fb94e6d7c4b84f8c9459,matematicas,null,851295910947717221,calculo-i,!entrada,false,891790888097955870,2021-09-26T23:00:36.687Z
6150fb9de6d7c4b84f8c945a,idiomas,null,327657745526292490,tutor-camilo,!entrada,false,891791427103776858,2021-09-26T23:00:45.280Z
6150fba7e6d7c4b84f8c945b,matematicas,null,750909000501035041,algebra-lineal-ii,!entrada,false,891789707057455114,2021-09-26T23:00:55.140Z
6150fc45e6d7c4b84f8c945d,quimica,null,564297053354852353,quimica-varios,!tutoría 2202429 45 termoquímica,false,891822331444478022,2021-09-26T23:03:33.312Z
6150fc4ae6d7c4b84f8c945f,quimica,null,564297053354852353,quimica-varios,!salida,false,891822353456197663,2021-09-26T23:03:38.640Z
6150fc69e6d7c4b84f8c9461,fisica,null,777741083605729281,fisica-i,!tutoría 2202165 40 Fisicall,false,891822481663471719,2021-09-26T23:04:09.238Z
6150fc6fe6d7c4b84f8c9463,fisica,null,777741083605729281,fisica-i,!salida,false,891822507160649799,2021-09-26T23:04:15.359Z
6150fdcae6d7c4b84f8c9465,quimica,null,564297053354852353,quimica-varios,!entrada,false,891791247897923585,2021-09-26T23:10:02.814Z
6150fde7e6d7c4b84f8c9466,fisica,null,777741083605729281,fisica-ii,!entrada,false,891790865499029504,2021-09-26T23:10:31.410Z
6150ff34e6d7c4b84f8c9467,bienvenida,null,784586195450986496,bienvenida,! Acceder Química,false,891825481274499095,2021-09-26T23:16:04.341Z
6150ff44e6d7c4b84f8c9468,bienvenida,null,784586195450986496,bienvenida,!acceder química,false,891825548727304222,2021-09-26T23:16:20.538Z
6151002ce6d7c4b84f8c9469,quimica,"[{""attachment_id"":891826525157089300,""content_type"":""image/png"",""filename"":""unknown.png"",""size"":10916,""url"":""https://cdn.discordapp.com/attachments/841840009480372234/891826525157089330/unknown.png""}]",831161768058945536,quimica-i,,false,891826525316476949,2021-09-26T23:20:12.999Z
615100dae6d7c4b84f8c946a,null,null,784586195450986496,quimica-general,"Buenas tardes, hay algún tutor disponible?",false,891827253963538483,2021-09-26T23:23:06.778Z
61510184e6d7c4b84f8c946b,null,null,700893705401401417,quimica-general,"Hola, sí, cuéntame qué duda tienes?",false,891827965804052520,2021-09-26T23:25:56.449Z
615101e1e6d7c4b84f8c946c,null,"[{""attachment_id"":891828357153562600,""content_type"":""image/jpeg"",""filename"":""image0.jpg"",""size"":1089243,""url"":""https://cdn.discordapp.com/attachments/872221119107698688/891828357153562664/image0.jpg""}]",784586195450986496,quimica-general,Tengo una duda con este ejercicio,false,891828357405241384,2021-09-26T23:27:29.798Z
615101ffe6d7c4b84f8c946d,null,null,700893705401401417,quimica-general,Qué duda tienes?,false,891828480285769788,2021-09-26T23:27:59.098Z
61510212e6d7c4b84f8c946e,fisica,"[{""attachment_id"":891828561697198100,""content_type"":""image/png"",""filename"":""Screenshot_20210926-173254.png"",""size"":257444,""url"":""https://cdn.discordapp.com/attachments/841836693740453898/891828561697198090/Screenshot_20210926-173254.png""}]",741073147482210354,fisica-iii,,false,891828562116632586,2021-09-26T23:28:18.610Z
61510225e6d7c4b84f8c9470,geometria descriptiva,null,738934208554074212,geometria-descriptiva,!tutoria 2191484 20 Planos,false,891828638994018324,2021-09-26T23:28:37.141Z
61510227e6d7c4b84f8c9471,null,null,784586195450986496,quimica-general,"No entiendo cómo resolverlo, creo que no lo estoy interpretando bien",false,891828648942903296,2021-09-26T23:28:39.302Z
6151022ce6d7c4b84f8c9472,fisica,"[{""attachment_id"":891828669058797600,""content_type"":""image/jpeg"",""filename"":""IMG_20210926_182815345.jpg"",""size"":2164170,""url"":""https://cdn.discordapp.com/attachments/841836693740453898/891828669058797568/IMG_20210926_182815345.jpg""}]",741073147482210354,fisica-iii,,false,891828669625036800,2021-09-26T23:28:44.251Z
61510257e6d7c4b84f8c9473,null,null,700893705401401417,quimica-general,Tienes presente la ecuacion de Molaridad?,false,891828852714778674,2021-09-26T23:29:27.886Z
61510264e6d7c4b84f8c9474,null,null,784586195450986496,quimica-general,Si señora,false,891828904631881768,2021-09-26T23:29:40.266Z
6151027fe6d7c4b84f8c9476,null,null,700893705401401417,quimica-inorganica,!tutoria 2210976 15 soluciones,false,891829015772536862,2021-09-26T23:30:07.039Z
61510309e6d7c4b84f8c9477,null,null,784586195450986496,quimica-general,Lo que no entiendo muy bien es como podría usar el método ion electrón ya que me dan una ecuación pero los reactivos del problema son diferentes,false,891829598436876328,2021-09-26T23:32:25.690Z
6151030be6d7c4b84f8c9478,null,null,700893705401401417,quimica-general,"Dale, espera lo reviso y te comento",false,891829604220825610,2021-09-26T23:32:27.062Z
61510312e6d7c4b84f8c9479,null,null,784586195450986496,quimica-general,"Vale, muchas gracias",false,891829637141917697,2021-09-26T23:32:34.989Z
61510361e6d7c4b84f8c947b,fisica,null,777741083605729281,fisica-iii,!tutoria 2193068 40 FisicaIII,false,891829966466089000,2021-09-26T23:33:53.625Z
6151039ce6d7c4b84f8c947c,null,null,700893705401401417,quimica-general,La reacción que te dan abajo es la que ya está ajustada por el método ion-electrón,false,891830212713676910,2021-09-26T23:34:52.153Z
615103e3e6d7c4b84f8c947d,null,null,700893705401401417,quimica-general,"Revisa si ya está balanceada, y a partir de esa obtienes la reacción molecular",false,891830513709506590,2021-09-26T23:36:03.903Z
61510403e6d7c4b84f8c947e,null,null,700893705401401417,quimica-general,Si prefieres puedes unirte al Canal Tutores I,false,891830644924112896,2021-09-26T23:36:35.190Z
6151040be6d7c4b84f8c947f,null,null,784586195450986496,quimica-general,Vale,false,891830679334166568,2021-09-26T23:36:43.393Z
615105c7e6d7c4b84f8c9481,null,null,700893705401401417,quimica-general,!tutoria 2211741 30 metodo ion-electron en disoluciones,false,891832542955708416,2021-09-26T23:44:07.926Z
6151169ee6d7c4b84f8c9482,fisica,null,777741083605729281,fisica-ii,! salida,false,891850624344391710,2021-09-27T00:55:58.917Z
615116a6e6d7c4b84f8c9484,fisica,null,777741083605729281,fisica-ii,!salida,false,891850654732128288,2021-09-27T00:56:06.307Z
615117a3e6d7c4b84f8c9485,fisica,null,777741083605729281,fisica-i,!entrada,false,891822525611380786,2021-09-27T01:00:19.535Z
615117a6e6d7c4b84f8c9487,geometria descriptiva,null,738934208554074212,geometria-descriptiva,!salida,false,891851728452984842,2021-09-27T01:00:22.239Z
615117afe6d7c4b84f8c9489,null,null,700893705401401417,quimica-general,!salida,false,891851764930842665,2021-09-27T01:00:31.066Z
615117cce6d7c4b84f8c948b,matematicas,null,750909000501035041,calculo-i,!salida,false,891851887857520641,2021-09-27T01:01:00.385Z
61511912e6d7c4b84f8c948c,matematicas,null,833486223891759144,ecuaciones-diferenciales,hola buenas noches,false,891853256773492766,2021-09-27T01:06:26.543Z
61511917e6d7c4b84f8c948d,matematicas,null,833486223891759144,ecuaciones-diferenciales,algún tutor disponible,false,891853276901945374,2021-09-27T01:06:31.239Z
615119f8e6d7c4b84f8c948e,geometria descriptiva,null,738934208554074212,geometria-descriptiva,!entrada,false,891821502801010868,2021-09-27T01:10:16.042Z
61511a01e6d7c4b84f8c948f,null,null,700893705401401417,quimica-inorganica,!entrada,false,891821541262770246,2021-09-27T01:10:25.399Z
